Time,Direction,Distance,DNA Conc.
Two weeks after sowing,N,1m,19.81
Two weeks after sowing,E,2m,18.04
Two weeks after sowing,S,4m,15.16
Two weeks after sowing,W,1m,18.65
Two weeks after sowing,N,2m,25.03
Two weeks after sowing,E,4m,26.76
Two weeks after sowing,S,1m,17.33
Two weeks after sowing,W,2m,22.04
Two weeks after sowing,N,4m,11.37
Two weeks after sowing,E,1m,17.68
Two weeks after sowing,S,2m,18.77
Two weeks after sowing,W,4m,11.68
Four weeks after sowing,N,1m,13.53
Four weeks after sowing,E,2m,13.8
Four weeks after sowing,S,4m,20.76
Four weeks after sowing,W,1m,18.28
Four weeks after sowing,N,2m,14.08
Four weeks after sowing,E,4m,14.18
Four weeks after sowing,S,1m,19.81
Four weeks after sowing,W,2m,13.71
Four weeks after sowing,N,4m,23.73
Four weeks after sowing,E,1m,19.28
Four weeks after sowing,S,2m,14.46
Four weeks after sowing,W,4m,31.85
Eight weeks after sowing,N,1m,9.88
Eight weeks after sowing,E,2m,24.37
Eight weeks after sowing,S,4m,13.17
Eight weeks after sowing,W,1m,14.46
Eight weeks after sowing,N,2m,7.41
Eight weeks after sowing,E,4m,6.93
Eight weeks after sowing,S,1m,16.76
Eight weeks after sowing,W,2m,12.91
Eight weeks after sowing,N,4m,19.41
Eight weeks after sowing,E,1m,14.46
Eight weeks after sowing,S,2m,15.57
Eight weeks after sowing,W,4m,24.86
